time_step,capas,units,activation,lr,opt,batch,MAE,RMSE,MAPE,R2
7,1,32,selu,0.0005,adam,64,0.09338507776770728,0.10048333884305435,28.874758161737574,-0.9010878760695955
7,1,32,relu,0.01,rmsprop,64,0.09906793717552613,0.10777595736914956,29.15872125563151,-1.1870456913602192
7,1,32,elu,0.01,rmsprop,64,0.09421103371321982,0.10093644912269993,29.17018729922595,-0.918271712383324
7,1,32,elu,0.001,rmsprop,128,0.09887919023234065,0.1081962205478478,29.34098199275169,-1.2041353436468007
7,2,64,selu,0.001,adam,64,0.09923400446220411,0.10846616903487726,29.71583722790986,-1.2151476555644365
7,1,32,relu,0.01,adam,64,0.10258407911624426,0.11350856022930357,29.73172732767642,-1.425891136057376
7,2,64,selu,0.01,adam,128,0.10217391713901533,0.11661982345826773,29.802766988550466,-1.5607007984340235
7,1,64,selu,0.001,adam,128,0.09604087978697168,0.1060965970471645,29.908885175374355,-1.1194197969474957
7,2,32,elu,0.001,adam,64,0.10240575270903973,0.11300855211229409,29.932544081327585,-1.4045659833986148
7,2,64,selu,0.01,rmsprop,64,0.09737165701225874,0.10326378375066479,29.95400366389129,-1.0077523648083186
7,2,64,relu,0.001,rmsprop,128,0.09890715546029892,0.10474151865022768,29.96901166217656,-1.0656265665366296
7,2,32,selu,0.0005,adam,32,0.1006260312260994,0.11152803208474708,30.01536517358241,-1.3419744666361746
7,1,32,elu,0.001,adam,64,0.09745176869985676,0.10415210883104369,30.047516370207166,-1.0424442604446154
7,1,64,selu,0.0005,rmsprop,32,0.099838197504358,0.1080723602362534,30.21607343582302,-1.1990917547947464
7,2,64,selu,0.0005,rmsprop,64,0.10080171151101415,0.10880907811552298,30.416925939090355,-1.2291758997244946
7,1,64,elu,0.01,adam,64,0.10896698974916479,0.12624825737157883,30.564392024059718,-2.0009921678193154
7,2,32,selu,0.001,adam,64,0.09595136708635177,0.11122109575798214,30.836509484419146,-1.329101507776533
7,1,32,relu,0.0005,rmsprop,32,0.10458110183573115,0.114071356332425,31.07778224226258,-1.4500067927749782
7,2,64,selu,0.0005,rmsprop,128,0.1009619771277628,0.10546763284850438,31.234705189032248,-1.0943654986003328
7,2,32,selu,0.0005,rmsprop,128,0.09980512197994494,0.10425259203865472,31.396507891468367,-1.0463871542344356
7,1,64,relu,0.01,rmsprop,64,0.1076610038601039,0.1172602009866093,31.39788285366692,-1.5889004207490576
7,1,64,relu,0.0005,adam,128,0.1096969912893334,0.12332602600640158,31.607745670652914,-1.8636738393609615
7,2,64,elu,0.001,rmsprop,64,0.0978923872900251,0.10406681705494024,31.728567517675433,-1.0391004516352562
7,1,64,selu,0.01,rmsprop,32,0.10773831879410882,0.11961186491995385,31.857556850765917,-1.693782957767087
7,2,32,elu,0.0005,adam,128,0.10425097645720537,0.1086040692082529,32.16996592916819,-1.220783761827699
7,2,64,selu,0.001,rmsprop,64,0.10311371568848084,0.1116784815809526,32.39902369963724,-1.348297299174075
7,2,32,elu,0.0005,adam,64,0.11104030940939379,0.122285150666062,33.26244241023243,-1.8155388452510328
7,1,32,elu,0.01,rmsprop,32,0.11453494009860012,0.1259659813232768,33.36513496109298,-1.987587449033264
7,1,32,elu,0.0005,rmsprop,128,0.09887014175334528,0.10143450927502126,33.374821023787135,-0.9372494336248518
7,1,32,selu,0.001,adam,32,0.11810442528094763,0.13443660019191292,33.48892452105059,-2.402899472435183
7,1,64,relu,0.0005,rmsprop,32,0.11476632740282322,0.12666118077449107,33.58344088529298,-2.020655114977181
7,1,64,relu,0.0005,rmsprop,128,0.10983316977482602,0.11484645901437539,33.65451941628394,-1.483414979921085
7,2,32,elu,0.01,adam,64,0.1169876726564359,0.13035852326579886,33.886914269052745,-2.199579765930492
7,1,32,elu,0.01,adam,128,0.11192078714881082,0.12171098426452162,33.98929949311359,-1.7891612743055214
7,2,64,selu,0.0005,adam,64,0.11319848306896722,0.12581225800002133,34.17575373443443,-1.9803000586616313
7,2,64,relu,0.001,adam,128,0.12119490258665144,0.1412138349554991,34.297848787795985,-2.7546423319463957
7,1,64,elu,0.0005,rmsprop,128,0.10593610316610681,0.1093165855053095,34.33502660497105,-1.2500190429855582
7,1,64,relu,0.001,adam,32,0.1188683489881633,0.13221906873856715,34.39954048474025,-2.291563710112414
7,1,32,relu,0.001,adam,128,0.11375261106016671,0.12203505489634432,34.46319900288691,-1.8040340257723013
7,2,64,elu,0.01,adam,64,0.12179444336468587,0.13869442715388386,34.513269518263236,-2.62186367688514
7,1,32,elu,0.01,adam,64,0.12211871414360827,0.13964703232772885,34.520472612258416,-2.6717871640961532
7,2,64,elu,0.0005,rmsprop,32,0.11144248028260037,0.11576531714729886,34.70861168657504,-1.5233123272933309
7,1,64,elu,0.001,adam,64,0.11494267908223124,0.1237166530831134,34.85613113889183,-1.8818435666760172
7,1,64,relu,0.01,adam,64,0.1223690718551546,0.13743257093137584,35.03357996686351,-2.5562592988097497
7,1,32,elu,0.001,rmsprop,32,0.11803236320062652,0.12680659235185432,35.10736192709854,-2.0275947369334606
7,2,32,elu,0.001,adam,128,0.11688704362477773,0.12673443331715595,35.31357478847907,-2.024150024002556
7,1,32,elu,0.0005,adam,32,0.12121479279416887,0.13399679682509827,35.3599539211763,-2.3806710227170154
7,1,64,relu,0.0005,adam,32,0.12476459038532865,0.14253026734501723,35.37425966088385,-2.8249721477714735
