time_step,capas,units,activation,lr,opt,batch,MAE,RMSE,MAPE,R2
15,2,32,selu,0.001,adam,32,0.05469468111461188,0.06817420478171984,15.997779087939612,0.06390614386180926
15,2,32,elu,0.001,adam,64,0.05809032639481585,0.07142218600896902,16.18870950927812,-0.027414072877649298
15,2,32,selu,0.001,rmsprop,32,0.0552329278958522,0.06302297644598136,16.26938020038891,0.20002382393976803
15,1,32,relu,0.0005,rmsprop,32,0.05922585449245849,0.07044358054905435,16.598949326448114,0.0005476853836011708
15,1,32,selu,0.01,adam,128,0.055477326156827225,0.07221577816774069,16.65488792933236,-0.05037269618181228
15,2,32,elu,0.01,adam,64,0.0578168433782116,0.06804172238111494,16.704325025697106,0.06754081659540678
15,1,64,selu,0.001,adam,64,0.056499784702901464,0.06507975360661436,16.756305279375617,0.14695678448283855
15,1,32,elu,0.01,adam,64,0.05855939256405834,0.06714307485331858,16.76614621317793,0.09200870387449467
15,2,64,elu,0.0005,rmsprop,32,0.057966685936680196,0.066144408977415,16.916173244657585,0.11881820997085091
15,2,32,relu,0.0005,adam,128,0.05576185078838324,0.064239395928863,16.920253024568172,0.16884479281218456
15,2,32,relu,0.001,adam,128,0.05973878691056593,0.07054753724642533,17.09778081376852,-0.0024043629287184842
15,2,32,elu,0.0005,adam,64,0.058518230166007316,0.07280679460901769,17.224743801866612,-0.0676356218778813
15,2,64,relu,0.01,rmsprop,64,0.05699646426281624,0.0690363882813522,17.297236623716632,0.04007929654677356
15,1,32,relu,0.001,adam,128,0.059533111891522765,0.06738636170806846,17.3307629016409,0.08541673420710016
15,2,64,relu,0.001,adam,64,0.06059863061613266,0.07129447794048312,17.352319847879713,-0.023743175403748484
15,1,64,relu,0.0005,rmsprop,32,0.06200915577797156,0.07271324060665943,17.450814062643566,-0.06489364116094376
15,2,32,relu,0.0005,rmsprop,32,0.061897057139592815,0.07328386452884113,17.47709509996675,-0.08167292622520606
15,2,64,relu,0.01,adam,32,0.06287722743045329,0.07601783799787348,17.629928885969523,-0.16388550843178562
15,1,64,selu,0.001,adam,32,0.060144577781366615,0.06808916112398201,17.642597133164273,0.06624014077127915
15,2,32,elu,0.001,rmsprop,32,0.05588259781313447,0.06088871060090224,17.666220371195006,0.2532885892096175
15,1,64,selu,0.0005,adam,32,0.06209868376450819,0.07031354892779705,17.900688336464356,0.00423405274429145
15,1,32,relu,0.0005,adam,128,0.06250073695841514,0.0715707510615931,18.54520440136764,-0.03169275951719319
15,1,64,elu,0.001,adam,128,0.060949513778912306,0.06963762853577013,18.575167268153965,0.02328652504559925
15,1,32,selu,0.01,adam,64,0.0678472789587528,0.08113480879350775,18.898214034291072,-0.32584778453415963
15,2,32,relu,0.0005,adam,64,0.06621125474729901,0.08073420128083368,18.97828772625167,-0.3127872174741675
15,2,64,selu,0.0005,adam,64,0.06735640385121643,0.0807701713180138,19.03989789183587,-0.3139572674310518
15,2,32,relu,0.001,adam,64,0.06917456094607131,0.0872747784454584,19.099814994214945,-0.5341108560611907
15,1,64,elu,0.01,rmsprop,64,0.06037261591146587,0.06385663371360445,19.202876152406358,0.1787199487341936
15,2,64,selu,0.01,rmsprop,32,0.06552160557800163,0.0738737467157468,19.35621023039473,-0.09915638059328091
15,1,32,elu,0.01,adam,32,0.0701874658271703,0.08311523478014714,19.36244984056524,-0.39136317640945184
15,2,64,relu,0.001,rmsprop,32,0.06989016926466224,0.08409492292440575,19.398380484630195,-0.4243567792392893
15,2,32,relu,0.0005,rmsprop,128,0.06667389222046824,0.07611565087385021,19.419831068863378,-0.16688260051744686
15,1,64,selu,0.001,adam,128,0.06294782419540931,0.07071733987392712,19.435450481729493,-0.007235594286200353
15,1,64,elu,0.01,adam,64,0.06959299397864471,0.07959553625843957,19.552745151623903,-0.2760175844877575
15,2,64,selu,0.0005,adam,32,0.06799958531757007,0.07989922396953192,19.617642973511487,-0.2857731594757853
15,2,32,selu,0.001,adam,128,0.0666341960094676,0.07881011495896093,19.885179908660362,-0.25095922825122097
15,1,32,relu,0.01,adam,64,0.07259967892288847,0.0877394535990859,19.96473055212478,-0.5504904092666927
15,1,32,relu,0.0005,rmsprop,128,0.06959876145485928,0.08545899735240702,20.142301686789587,-0.47093953061162286
15,1,32,relu,0.0005,rmsprop,64,0.06856568465880888,0.07782558256894626,20.269267681314435,-0.21989933297131814
15,2,64,relu,0.01,rmsprop,32,0.06198969112643404,0.06847544605208522,20.353955997290914,0.05561523330526408
15,2,64,elu,0.001,adam,64,0.07330887644712533,0.08710020168963577,20.430185814002122,-0.5279795947905208
15,1,64,elu,0.0005,adam,128,0.06983502710817156,0.0763155608016312,20.566326129497668,-0.17302004387915182
15,1,64,elu,0.001,adam,64,0.07425424697138695,0.08934309348948077,20.57045724653251,-0.6076859070442198
15,2,64,selu,0.01,adam,64,0.07295727144045933,0.08405202554631575,20.958676067482518,-0.4229040021841852
15,2,32,selu,0.01,adam,32,0.0752361679715372,0.08724898790765104,20.96300976466555,-0.5332043009546898
15,1,64,elu,0.0005,adam,32,0.07658087540774944,0.08960006706606027,21.29670363298473,-0.6169474384992037
15,1,32,relu,0.01,adam,128,0.07418747983651044,0.0838900830011946,21.430606972039502,-0.41742628261058323
15,1,32,selu,0.01,rmsprop,32,0.06946140271700108,0.07534392728018642,21.440969259095887,-0.14334090414511547
15,2,32,elu,0.001,adam,32,0.07723017989059304,0.093083412422834,21.457837997071795,-0.7451140914158279
15,1,64,relu,0.01,adam,128,0.07642617712510659,0.0890497270778698,21.462759926453547,-0.5971452667240156
15,1,64,relu,0.001,adam,128,0.07529985934729018,0.08469218809639104,21.51502843611259,-0.4446609708743736
15,2,64,selu,0.0005,adam,128,0.0712227932081138,0.07996511194025033,21.668883416631353,-0.2878946297607756
15,2,64,relu,0.0005,adam,128,0.07782257386765007,0.09301228012190899,21.707588174477788,-0.7424479547275098
15,1,32,selu,0.001,adam,32,0.0740453956916125,0.08252173830485912,21.728138568572618,-0.3715636563664244
15,2,32,selu,0.001,adam,64,0.0744551504157156,0.08664170884371468,21.790872669403498,-0.5119354567593868
15,1,32,selu,0.001,rmsprop,128,0.07556647740029014,0.0874050769804043,22.005604291365092,-0.538695035296572
15,2,64,relu,0.01,adam,64,0.08100677416768742,0.09987978998257034,22.09290714275785,-1.009252300274662
15,2,32,selu,0.0005,adam,64,0.07015310369230329,0.07880081825203557,22.341783025166883,-0.2506641109206249
15,1,64,elu,0.001,rmsprop,128,0.07424781692034416,0.0790781051088134,22.445543953638563,-0.2594813511626348
15,1,32,relu,0.0005,adam,64,0.08368267082335282,0.09923528048590945,23.140693869225114,-0.9834051489185176
15,1,32,selu,0.0005,rmsprop,128,0.07507247946666094,0.08027853428976206,23.269588282920783,-0.29801019169749154
15,2,32,relu,0.01,rmsprop,128,0.07309566813687901,0.0809759136148472,23.733950285207392,-0.32065976390863926
15,1,64,relu,0.001,adam,32,0.08287313431883644,0.09303720334841292,23.776504877017206,-0.7433818796526088
15,2,64,selu,0.001,rmsprop,32,0.07381177862870693,0.0786467464646621,23.78680321546314,-0.24577828148464076
15,1,32,selu,0.01,adam,32,0.08471394774494917,0.09979566132319911,23.800291550596675,-1.0058689428791707
15,1,64,selu,0.0005,rmsprop,128,0.08111833062879505,0.09138359155450355,23.89714765329227,-0.6819600592284474
15,1,64,relu,0.0005,adam,128,0.08487437619693693,0.09737010487034299,23.942322596146486,-0.9095476882272637
15,2,64,selu,0.001,adam,128,0.08335857288844122,0.09483929387082128,24.308620712509075,-0.8115730729598092
15,2,64,elu,0.01,adam,64,0.08777801696739451,0.10164090252772995,24.44319783093429,-1.0807325384439692
15,2,32,selu,0.0005,rmsprop,64,0.08001353704001513,0.089031027482772,24.45440995618228,-0.5964745665434457
15,1,64,elu,0.001,rmsprop,32,0.08438155794424843,0.0924612820619279,24.586415511914897,-0.7218648295132586
15,2,64,selu,0.001,rmsprop,64,0.08092083347121766,0.09488793860015833,24.643915878009036,-0.8134319244600015
15,1,64,relu,0.0005,adam,64,0.0896125140350234,0.10717127514592367,24.676792871954568,-1.3133216873066953
15,1,64,relu,0.001,rmsprop,32,0.08684877654298932,0.09683178811673332,24.870008120628516,-0.8884919443913597
15,1,32,elu,0.0005,rmsprop,32,0.08864099849057676,0.10267446925058721,24.892541298454493,-1.1232648311106774
15,1,32,selu,0.0005,adam,128,0.08818071869586827,0.10090870634233479,24.914439379056677,-1.0508623402616624
15,1,32,selu,0.0005,adam,32,0.0868556089446802,0.09763485202132288,25.105560031293294,-0.9199458406528449
15,2,32,selu,0.01,rmsprop,32,0.08272163052124946,0.09021750867836277,25.118773544604206,-0.6393092646522596
15,2,32,relu,0.01,adam,64,0.09154622777853993,0.11108434639055632,25.23918172490522,-1.4853351453949797
15,2,32,relu,0.001,rmsprop,128,0.09060151580543818,0.10655081639103767,25.346093960687448,-1.2866136751123518
15,2,32,relu,0.01,rmsprop,32,0.08461232629938148,0.09627621046838232,25.438497712891568,-0.8668834622700086
15,1,64,selu,0.01,adam,128,0.08985839038127104,0.10313307989694827,25.69600672997104,-1.1422749427146863
15,2,64,relu,0.001,rmsprop,128,0.09066504375316965,0.10470738420152594,25.74372931819341,-1.2081768554370744
15,1,64,selu,0.001,rmsprop,128,0.08682438096444965,0.09294552072669003,25.76150790290489,-0.7399475746581501
15,2,64,relu,0.01,adam,128,0.09356090633857643,0.1105767657210441,25.854911885147036,-1.4626744196187378
15,2,64,selu,0.0005,rmsprop,64,0.08568392339929916,0.09701457481409533,25.97661173811391,-0.8956283820466355
15,1,32,selu,0.001,rmsprop,64,0.0826988638291051,0.08484471938527496,26.030696008671516,-0.44986934808788526
15,2,64,relu,0.0005,rmsprop,32,0.09389811688111353,0.11114555974661287,26.147342248385087,-1.4880750025851897
15,2,32,selu,0.01,rmsprop,64,0.09109426926498941,0.10687488180961566,26.188402469887993,-1.3005439162238042
15,2,32,relu,0.01,adam,32,0.0941717452652396,0.10755871250637682,26.792921694405937,-1.3300778060602854
15,1,32,relu,0.01,adam,32,0.09279197869650879,0.10167136162369404,27.07561911754686,-1.0819798065561086
15,2,64,elu,0.001,rmsprop,64,0.09203288038685442,0.09970853954313504,27.358296184532204,-1.0023682176990585
15,1,64,elu,0.0005,rmsprop,32,0.09389714043264917,0.10238808997341965,27.700607908432385,-1.1114369433427305
15,1,64,selu,0.0005,adam,64,0.09567144618738939,0.10563375140447674,27.842472624110016,-1.2474220619227907
15,2,32,relu,0.01,adam,128,0.10145022680962101,0.11959893649356428,28.08258114789196,-1.8809377134298582
15,1,64,selu,0.01,rmsprop,32,0.09936378052919995,0.11053411609539093,28.31502150006297,-1.4607750714891439
15,1,32,elu,0.001,adam,64,0.09710060856993194,0.10631807832536348,28.470302256912415,-1.2766353222234565
15,1,64,elu,0.0005,rmsprop,128,0.0961545438552325,0.10258089078004257,28.505110443638117,-1.1193962680279492
15,2,64,elu,0.01,rmsprop,32,0.10185843632833444,0.11630023831266156,28.670341811212737,-1.7242091200452898
15,1,64,elu,0.0005,adam,64,0.09578063358171493,0.10160496649551871,28.687123680993032,-1.0792614760804442
15,1,64,relu,0.0005,rmsprop,128,0.0965251988962527,0.10453493190618603,28.696671273603275,-1.2009091430693828
15,1,32,elu,0.001,adam,32,0.10043397779782541,0.11184527774106477,29.006396693566433,-1.519501016214034
15,2,32,elu,0.001,rmsprop,64,0.10021929004800273,0.11104202112715585,29.038841463211828,-1.483441585628679
15,1,64,elu,0.01,adam,32,0.10652580900460691,0.12172503890753744,29.663806009379535,-1.9842766254262454
15,1,64,elu,0.01,rmsprop,32,0.10594792673502963,0.12034681696213272,29.682128059523265,-1.9170807379943513
15,2,32,relu,0.0005,adam,32,0.10946710133353596,0.13925227181120764,29.85234603548242,-2.9055644727392957
15,2,32,selu,0.0005,rmsprop,128,0.10200660743282418,0.11196713483850108,29.945383521094566,-1.5249940748028386
15,2,64,selu,0.01,rmsprop,128,0.08549424915556357,0.11445747021628687,30.432599288627305,-1.6385633071724475
15,1,32,relu,0.001,adam,32,0.11110380470834356,0.13175191411271897,30.48763225507948,-2.496174493584492
15,2,32,elu,0.0005,rmsprop,64,0.10263341013220982,0.10961449326791313,30.71717525382467,-1.4199990431190925
15,2,64,elu,0.0005,adam,128,0.10482864678288294,0.11569871687459855,30.9664973893012,-1.6961019984590138
15,2,64,selu,0.01,adam,32,0.11007394627253145,0.1253898178852358,31.127974747002458,-2.1666770635466785
15,1,64,relu,0.001,rmsprop,128,0.10745562491229992,0.11659655896827617,31.441674555101727,-1.7381087959940338
15,2,64,elu,0.01,adam,128,0.10867983256219672,0.11997159028416839,31.470716241859115,-1.898918892423385
15,2,64,elu,0.01,rmsprop,128,0.11095223567670251,0.12179324357115788,31.562384312208042,-1.9876218469051699
15,2,64,elu,0.0005,rmsprop,128,0.10385710852485448,0.10837423724749837,32.11627171243843,-1.3655456910693884
15,1,64,selu,0.0005,rmsprop,32,0.1091238320583259,0.1169064774104978,32.39673721745521,-1.7526841524932384
15,1,64,selu,0.001,rmsprop,32,0.1082215866833757,0.11412253629738667,32.57351194098411,-1.623143583007376
15,2,32,elu,0.0005,adam,128,0.10283534100309077,0.10803454387123343,32.631572233323155,-1.3507395735975627
15,1,64,elu,0.0005,rmsprop,64,0.11196434637829994,0.12035585157357044,32.87757690856414,-1.917518733462917
15,2,64,relu,0.001,rmsprop,64,0.11219123481475485,0.12246731709582513,32.99248368135558,-2.0207837810642633
15,1,32,elu,0.01,rmsprop,128,0.10754475969834298,0.11172005043869963,33.10444106764934,-1.5138622679048725
15,1,32,elu,0.0005,adam,128,0.10864573991358746,0.1139856670297444,33.12312948669323,-1.6168553868549882
15,1,32,elu,0.0005,rmsprop,128,0.11701176287736909,0.1293140962566967,33.85636091286707,-2.3679913791659084
15,2,64,relu,0.0005,rmsprop,64,0.11714474714936367,0.1296411557964639,33.93562266815848,-2.3850494839625784
15,1,32,relu,0.01,rmsprop,32,0.1161638951957326,0.12535501292534523,33.988526900967145,-2.1649193327599003
15,2,64,elu,0.001,rmsprop,128,0.10986736489691104,0.11352809240285867,34.12649038104292,-1.5958877814820087
15,1,64,relu,0.001,rmsprop,64,0.12128830271991765,0.13682955709801756,34.221206531164825,-2.7708484249487335
15,1,32,selu,0.001,rmsprop,32,0.11662574581311559,0.1255232661789375,34.44300376853609,-2.1734210325721213
15,2,32,elu,0.01,rmsprop,64,0.11096655603309938,0.11814610997080188,34.49950435846706,-1.811370522072104
15,2,32,selu,0.01,adam,128,0.11939972371331478,0.13776525218336697,34.51666827900048,-2.8225978948033688
15,2,32,relu,0.01,rmsprop,64,0.11597922262153039,0.12371867277401262,34.73835072035573,-2.0828311450923183
15,1,64,relu,0.0005,rmsprop,64,0.11927284104712305,0.13170388089306156,34.8757329130476,-2.4936257350834525
15,1,64,selu,0.0005,adam,128,0.12252323494136967,0.13759204568061256,34.97310566314856,-2.812991951538223
15,1,32,elu,0.0005,adam,64,0.1156645948726415,0.12306482896593979,35.14370750474672,-2.0503321920095448
15,1,32,elu,0.001,rmsprop,128,0.12344201636972808,0.13714307208149148,35.40700215261829,-2.7881483695373386
15,2,32,selu,0.001,rmsprop,64,0.12491750970427519,0.14585417154717206,35.850312835436995,-3.284665699658327
15,1,32,selu,0.0005,rmsprop,32,0.12709778705434546,0.14058941193644245,36.2997433056467,-2.980929274278022
15,2,64,elu,0.0005,rmsprop,64,0.1173270181530868,0.12260665340162887,36.35798893402317,-2.027661441217206
15,2,32,elu,0.001,rmsprop,128,0.1188987145054011,0.12386289621359384,36.50240742733749,-2.0900228754008743
15,1,32,relu,0.001,rmsprop,128,0.13124461735028456,0.15064390136356456,36.70279427867373,-3.5706960540824584
15,2,32,selu,0.01,adam,64,0.12763524665334133,0.14319727293736537,36.80344053482539,-3.1299874108678223
15,1,32,elu,0.01,rmsprop,64,0.12478722154402448,0.13202061571336388,36.90878445133103,-2.5104495900391433
15,2,32,elu,0.0005,rmsprop,128,0.12342353305146431,0.1295786818576247,37.055390082830954,-2.3817877663735016
15,1,32,elu,0.01,rmsprop,32,0.1296782253197285,0.13832863256985248,38.04245617275395,-2.8539262608190428
15,2,64,selu,0.001,rmsprop,128,0.12090384670588275,0.12456511777684943,38.064237861807854,-2.1251590083727505
15,1,32,elu,0.001,rmsprop,32,0.13037599333616995,0.14099829154073082,38.20063854955235,-3.0041186131319213
15,1,32,selu,0.0005,adam,64,0.13564214420452564,0.15561781024814253,38.43566922568874,-3.877506232960017
15,1,64,relu,0.01,rmsprop,128,0.12782482030000702,0.1332721611020028,38.601727309606595,-2.5773226603361667
15,2,32,relu,0.0005,rmsprop,64,0.13363761118248707,0.14660856692595134,38.879696341647104,-3.329103115418114
15,1,32,elu,0.001,adam,128,0.13865717076617248,0.15683329217395434,38.964709878332904,-3.953997138053869
15,1,32,relu,0.01,rmsprop,64,0.13358581796804994,0.1414532799637074,39.315559064153184,-3.030002147289901
15,1,32,elu,0.01,adam,128,0.13535706463006095,0.14826869790286143,40.05282624656574,-3.427699928150676
15,1,64,selu,0.0005,rmsprop,64,0.14082609673186394,0.15092929169370464,41.705420397652716,-3.5880305501756915
15,1,32,relu,0.01,rmsprop,128,0.14417661906744914,0.15259325811959476,42.53164640564741,-3.689752518310252
15,1,32,selu,0.001,adam,128,0.14543132560826633,0.16369618724104018,43.19335547573056,-4.397049004076007
15,1,64,selu,0.001,rmsprop,64,0.1490650646091145,0.15972325261354448,43.8133748031598,-4.138253472842238
15,2,64,relu,0.0005,rmsprop,128,0.15087378983944316,0.16293608274073207,44.64832269315301,-4.347044211955754
15,2,32,relu,0.001,rmsprop,64,0.15602119477493173,0.1739607849382342,44.69710308095104,-5.09511564998725
15,2,64,selu,0.01,adam,128,0.1665662307498255,0.19406911893146767,46.22820797122799,-6.5856377906885895
15,1,64,elu,0.001,rmsprop,64,0.1531576142961478,0.15833347248269697,46.44770518251321,-4.0492247968876285
15,1,32,relu,0.001,rmsprop,64,0.16420912090567788,0.17998400305398468,47.20360567190223,-5.5244971660564355
15,2,64,relu,0.01,rmsprop,128,0.1597196650972875,0.17207172689953823,47.44059107664471,-4.963459412437649
15,1,32,selu,0.001,adam,64,0.16484774916672423,0.18429144766296315,48.2933249318388,-5.840527550049658
15,1,32,elu,0.001,rmsprop,64,0.16655203625270845,0.174258320981082,49.70063394286688,-5.11598319754901
15,1,64,relu,0.01,rmsprop,32,0.16474715901232986,0.1686009118600927,50.434589130357885,-4.725310853270678
15,1,32,elu,0.0005,rmsprop,64,0.16964794405791067,0.181129587583631,50.57932051267437,-5.607817347481502
15,2,64,elu,0.01,rmsprop,64,0.16959865276186248,0.17766056832577973,51.08352134433197,-5.35713343579065
15,1,32,selu,0.0005,rmsprop,64,0.16504268796976554,0.170205712248433,51.22540256629312,-4.834820441700056
15,1,64,relu,0.01,rmsprop,64,0.1823039744121098,0.1950108337263493,53.25080854650107,-6.659434582337395
15,2,32,selu,0.01,rmsprop,128,0.17200067309491202,0.17599498165847205,57.94672175668478,-5.238494580710248
15,2,32,elu,0.01,rmsprop,128,0.19354658076200332,0.19754939523899692,60.00013227115948,-6.8601465289092385
15,2,64,selu,0.01,rmsprop,64,0.18383497972054455,0.18961997182152404,62.33505702906243,-6.241814375109182
15,1,64,elu,0.01,rmsprop,128,0.22793665158164325,0.2286005689257274,73.46806988987038,-9.525284580413102
15,1,64,selu,0.01,rmsprop,64,0.3265379694706248,0.32752104467033766,105.79368947732735,-20.60516833033789
