time_step,capas,units,activation,lr,opt,batch,MAE,RMSE,MAPE,R2
15,2,64,elu,0.001,adam,64,0.06337140156252039,0.07938625136414666,17.54267907189267,-0.2693162006751346
15,2,32,selu,0.01,adam,128,0.057790167419076645,0.07898635683493768,17.563119478324378,-0.2565604869148659
15,2,64,selu,0.001,adam,32,0.050903745893211255,0.0885177950307819,17.96551590127466,-0.5781213943641408
15,2,32,relu,0.01,rmsprop,64,0.06097927733021156,0.07385296256884169,18.15835717007999,-0.09853797919865848
15,1,64,elu,0.001,rmsprop,32,0.06151974732993357,0.06781543087747811,18.346637421975544,0.07373280296397255
15,1,32,selu,0.0005,rmsprop,32,0.058690844126090186,0.07607654927605026,18.452012075716883,-0.16568402298399332
15,1,64,elu,0.0005,adam,64,0.06198451658002521,0.07350953908115354,18.518911197343364,-0.08834511558270441
15,2,32,elu,0.001,adam,128,0.059705915823214134,0.0714249582351376,18.7008670980795,-0.02749383183251597
15,2,64,elu,0.01,rmsprop,128,0.05101340665401728,0.07176280444220332,18.735581209204714,-0.03723708941210502
15,2,32,elu,0.01,rmsprop,64,0.05434733220158379,0.06755350369879891,18.95474270628666,0.08087412814271588
15,2,64,relu,0.001,rmsprop,32,0.0681872060342515,0.0773467811914698,19.304736766695772,-0.20493528815412243
15,2,32,elu,0.0005,adam,128,0.05889203445937606,0.07678978538449734,19.371817710508868,-0.18764362209165797
15,2,32,relu,0.0005,adam,128,0.06386777131627461,0.07510820412700402,19.394551225148476,-0.13619791780319201
15,2,64,relu,0.0005,rmsprop,128,0.06489455915749111,0.07650949140227925,20.17584071992477,-0.1789892988342836
15,2,32,elu,0.0005,rmsprop,64,0.06496112098212464,0.08332654912284296,20.576758139313686,-0.3984470462090697
15,2,64,relu,0.001,adam,32,0.07497534462803958,0.09397189418469845,21.295104496116906,-0.7785873339186566
15,1,64,elu,0.0005,rmsprop,128,0.07338521643288229,0.08340460679347778,21.356975414596402,-0.40106831514848706
15,2,32,relu,0.001,rmsprop,32,0.0757294010505248,0.08578878500034981,21.396455875618518,-0.482314194556251
15,1,64,elu,0.0005,rmsprop,32,0.06764232911250327,0.07407732200040584,21.466687632083083,-0.1052226597341599
15,2,32,relu,0.001,adam,64,0.07486784240993932,0.08723483744441403,21.83364954030285,-0.5327070162922316
15,1,64,selu,0.01,adam,64,0.07724700695786763,0.09455155219888908,22.048098485843894,-0.8005971517663093
15,1,32,elu,0.01,adam,64,0.07966823770161031,0.09273349749661315,22.253524189426393,-0.7320184451588561
15,2,32,elu,0.01,adam,128,0.07568402109760437,0.08587072373328129,22.50719716819038,-0.4851471278108177
15,1,64,selu,0.001,adam,32,0.06472140713161005,0.11355091670047726,22.708455749534473,-1.596931668857462
15,1,32,relu,0.01,adam,32,0.07995078661278658,0.09155141490978065,22.799274854727607,-0.6881434750512136
15,2,32,selu,0.0005,rmsprop,128,0.06577498859664137,0.10256433912669985,22.820632770026748,-1.1187123846656757
15,2,32,selu,0.01,rmsprop,32,0.07631737337073838,0.08000497156048036,22.830473342546444,-0.28917888445335427
15,2,32,elu,0.01,adam,32,0.08239539556877178,0.10002784328382602,22.976961747519837,-1.015213404378716
15,1,64,relu,0.0005,rmsprop,32,0.08396911856418358,0.10004259726809345,23.16177832384086,-1.0158079312351553
15,2,32,elu,0.0005,adam,64,0.0688463822680875,0.09478658709334982,24.076763585316122,-0.8095600751209613
15,1,32,relu,0.0005,rmsprop,64,0.08326906872743735,0.09512366660522945,24.18040660473107,-0.8224532538647218
15,2,64,relu,0.0005,rmsprop,32,0.08006118653170624,0.08528482604338342,24.18888475478362,-0.46494988880700294
15,1,32,elu,0.001,rmsprop,128,0.07781064661915636,0.09315077191171493,24.33066926401736,-0.7476406968012252
15,1,32,elu,0.0005,adam,64,0.07356977793626845,0.08256915328017958,24.444028992350354,-0.37314024312626426
15,1,64,elu,0.01,adam,64,0.08418096427419194,0.09470137416863147,24.52534405951467,-0.8063079568751501
15,1,64,selu,0.001,adam,128,0.07709341753788646,0.09496558231951956,24.67446884844993,-0.8164008835962233
15,1,32,elu,0.01,adam,32,0.08430234247882014,0.09553348819709315,24.67531887568054,-0.8381904434523011
15,1,32,relu,0.0005,adam,64,0.08266465752821349,0.09689439865641149,24.733454642124908,-0.8909348968225961
15,2,32,elu,0.001,adam,64,0.08448449611150488,0.09158265246126372,24.950408927203778,-0.6892956683877027
15,2,64,elu,0.001,adam,128,0.08573861076173742,0.09959265519935379,24.96935209979609,-0.9977164941027619
15,2,64,elu,0.001,rmsprop,64,0.08306709769992068,0.08895753236035132,24.972131821527537,-0.5938398746211992
15,2,32,elu,0.0005,adam,32,0.0854184285862013,0.10130095466994433,25.264757169019354,-1.0668373905864779
15,1,32,relu,0.01,adam,128,0.09056581125916599,0.10220749855808196,25.5101525338305,-1.1039952357689486
15,2,64,selu,0.001,adam,128,0.08284127460029561,0.09519970675198644,25.53831114506805,-0.8253680910835388
15,1,64,elu,0.01,adam,32,0.0875293978578216,0.0947133652021612,25.667064841118147,-0.8067654131839468
15,2,64,relu,0.01,rmsprop,128,0.08807175296766191,0.09332681478010214,26.421642378159582,-0.7542525668542037
15,1,32,relu,0.0005,adam,32,0.0951342108691614,0.11097234369595715,26.670276744050035,-1.4803259085483145
