d,unixTs,sopr
2020-09-03,1599091200,0.9990669497157254
2020-09-04,1599177600,0.9985268897837886
2020-09-05,1599264000,0.9974458077839979
2020-09-06,1599350400,0.9992783613928156
2020-09-07,1599436800,0.9978151855885447
2020-09-08,1599523200,0.9986720549144324
2020-09-09,1599609600,0.999515003422033
2020-09-10,1599696000,1.0003002973131543
2020-09-11,1599782400,0.9991336102284747
2020-09-12,1599868800,0.9996827160385695
2020-09-13,1599955200,1.0001736348686396
2020-09-14,1600041600,1.0016159992203404
2020-09-15,1600128000,1.0029525833746404
2020-09-16,1600214400,1.0042444461428743
2020-09-17,1600300800,1.0012144393387195
2020-09-18,1600387200,1.0024092566035399
2020-09-19,1600473600,1.0030316296147281
2020-09-20,1600560000,1.0013406153332323
2020-09-21,1600646400,0.9989789796936938
2020-09-22,1600732800,1.0032246512354488
2020-09-23,1600819200,0.9991456187753875
2020-09-24,1600905600,0.9989156025884665
2020-09-25,1600992000,1.002435985907105
2020-09-26,1601078400,1.001597070265133
2020-09-27,1601164800,1.0008575055621098
2020-09-28,1601251200,1.0019500534164558
2020-09-29,1601337600,1.0059642419259525
2020-09-30,1601424000,1.0011481137745577
2020-10-01,1601510400,1.0008576679565675
2020-10-02,1601596800,1.0001167723794953
2020-10-03,1601683200,1.0002290425803337
2020-10-04,1601769600,1.0010460508436938
2020-10-05,1601856000,1.0022471324869529
2020-10-06,1601942400,1.0009490385656965
2020-10-07,1602028800,1.0023107723476277
2020-10-08,1602115200,1.003746379722198
2020-10-09,1602201600,1.0045374943565937
2020-10-10,1602288000,1.0036827108626867
2020-10-11,1602374400,1.0032965464714503
2020-10-12,1602460800,1.004080334692896
2020-10-13,1602547200,1.0036048384788585
2020-10-14,1602633600,1.0040107104841414
2020-10-15,1602720000,1.0037699614423388
2020-10-16,1602806400,1.0015134664024556
2020-10-17,1602892800,1.0010779471701445
2020-10-18,1602979200,1.0015540162361454
2020-10-19,1603065600,1.0079714887447855
2020-10-20,1603152000,1.0045647575752132
2020-10-21,1603238400,1.009152343830707
2020-10-22,1603324800,1.0182033509896438
2020-10-23,1603411200,1.0090337721833604
2020-10-24,1603497600,1.0099340901064524
2020-10-25,1603584000,1.0062072334907253
2020-10-26,1603670400,1.00383198497143
2020-10-27,1603756800,1.0123696200056644
2020-10-28,1603843200,1.0068948415647812
2020-10-29,1603929600,1.008991742097125
2020-10-30,1604016000,1.0046972255676312
2020-10-31,1604102400,1.0097652559561396
2020-11-01,1604188800,1.0074155414753618
2020-11-02,1604275200,1.0091493817237276
2020-11-03,1604361600,1.041833670722993
2020-11-04,1604448000,1.013448977668679
2020-11-05,1604534400,1.0216572739750827
2020-11-06,1604620800,1.012782287954126
2020-11-07,1604707200,1.0076201112436773
2020-11-08,1604793600,1.0227853835593546
2020-11-09,1604880000,1.0104432778722687
2020-11-10,1604966400,1.009083123615891
2020-11-11,1605052800,1.0104390785638855
2020-11-12,1605139200,1.0168802757774746
2020-11-13,1605225600,1.0166745401593955
2020-11-14,1605312000,1.0066968195826698
2020-11-15,1605398400,1.0054418710119228
2020-11-16,1605484800,1.0061942932606094
2020-11-17,1605571200,1.0161741565599947
2020-11-18,1605657600,1.0253656406879654
2020-11-19,1605744000,1.0103418349272568
2020-11-20,1605830400,1.0302565168337385
2020-11-21,1605916800,1.017848564625011
2020-11-22,1606003200,1.007111099660236
2020-11-23,1606089600,1.0141751455579866
2020-11-24,1606176000,1.019939449469033
2020-11-25,1606262400,1.011146398156583
2020-11-26,1606348800,1.0086526757261023
2020-11-27,1606435200,1.0095877193574148
2020-11-28,1606521600,1.0076602136310535
2020-11-29,1606608000,1.0114823738373324
2020-11-30,1606694400,1.0223533382975734
2020-12-01,1606780800,1.0194616986532465
2020-12-02,1606867200,1.0224350278014334
2020-12-03,1606953600,1.0201411989131055
2020-12-04,1607040000,1.0108148002928032
2020-12-05,1607126400,1.0058637108697197
2020-12-06,1607212800,1.0073836660179154
2020-12-07,1607299200,1.012248508184787
2020-12-08,1607385600,1.0111995561488094
2020-12-09,1607472000,1.015683649288268
2020-12-10,1607558400,1.0063971003715146
2020-12-11,1607644800,1.0082774097600664
2020-12-12,1607731200,1.0154489452172686
2020-12-13,1607817600,1.0353656462255076
2020-12-14,1607904000,1.009070346187794
2020-12-15,1607990400,1.0120177915745863
2020-12-16,1608076800,1.0234078210947617
2020-12-17,1608163200,1.0432227744344118
2020-12-18,1608249600,1.0472889127561409
2020-12-19,1608336000,1.0195937411087541
2020-12-20,1608422400,1.0290089979766543
2020-12-21,1608508800,1.0177059355509248
2020-12-22,1608595200,1.0366235177206073
2020-12-23,1608681600,1.033991888477775
2020-12-24,1608768000,1.0278463926065544
2020-12-25,1608854400,1.008487981127368
2020-12-26,1608940800,1.0193569449491349
2020-12-27,1609027200,1.0281964085113398
2020-12-28,1609113600,1.074294658698358
2020-12-29,1609200000,1.0546895726630645
2020-12-30,1609286400,1.036428944690652
2020-12-31,1609372800,1.0248174501862397
2021-01-01,1609459200,1.0417334061877181
2021-01-02,1609545600,1.0509735072918733
2021-01-03,1609632000,1.0441491968222771
2021-01-04,1609718400,1.040210703781442
2021-01-05,1609804800,1.0381806851249138
2021-01-06,1609891200,1.0465892113972872
2021-01-07,1609977600,1.0542340156708254
2021-01-08,1610064000,1.0544069289348525
2021-01-09,1610150400,1.046365203308878
2021-01-10,1610236800,1.0234631168664865
2021-01-11,1610323200,1.0129243409257342
2021-01-12,1610409600,1.017833147762856
2021-01-13,1610496000,1.01926867626818
2021-01-14,1610582400,1.030556832079463
2021-01-15,1610668800,1.0182784546866634
2021-01-16,1610755200,1.0118859787026593
2021-01-17,1610841600,1.009856981260543
2021-01-18,1610928000,1.020287048375835
2021-01-19,1611014400,1.0116574788949302
2021-01-20,1611100800,1.0054908212621687
2021-01-21,1611187200,1.0006200439247177
2021-01-22,1611273600,1.00366163792821
2021-01-23,1611360000,1.005990413217337
2021-01-24,1611446400,1.0040003022658284
2021-01-25,1611532800,1.005988989377595
2021-01-26,1611619200,1.0024286640524998
2021-01-27,1611705600,1.0198814439375716
2021-01-28,1611792000,1.0157496995057442
2021-01-29,1611878400,1.0223914746588665
2021-01-30,1611964800,1.0074266336678503
2021-01-31,1612051200,1.0096644944907782
2021-02-01,1612137600,1.007698388483029
2021-02-02,1612224000,1.0146420871976178
2021-02-03,1612310400,1.0131329046741782
2021-02-04,1612396800,1.0181100207587748
2021-02-05,1612483200,1.025639882362919
2021-02-06,1612569600,1.014668202700583
2021-02-07,1612656000,1.012910898310128
2021-02-08,1612742400,1.0296866143130725
2021-02-09,1612828800,1.0333452213489986
2021-02-10,1612915200,1.0264835379473227
2021-02-11,1613001600,1.0219630450866237
2021-02-12,1613088000,1.0263039571111225
2021-02-13,1613174400,1.008641455255152
2021-02-14,1613260800,1.0102184152514913
2021-02-15,1613347200,1.0240787648592082
2021-02-16,1613433600,1.0151762622478175
2021-02-17,1613520000,1.02618660876903
2021-02-18,1613606400,1.029027033046793
2021-02-19,1613692800,1.0481361147069959
2021-02-20,1613779200,1.0215194551812885
2021-02-21,1613865600,1.0225298892274908
2021-02-22,1613952000,1.0198147233313684
2021-02-23,1614038400,1.023665166118788
2021-02-24,1614124800,1.0235976583526316
2021-02-25,1614211200,1.0164476315317479
2021-02-26,1614297600,1.0225366956671444
2021-02-27,1614384000,0.9980569805201858
2021-02-28,1614470400,1.0030928734696514
2021-03-01,1614556800,1.0175821193074512
2021-03-02,1614643200,1.0124864341629056
2021-03-03,1614729600,1.0125396854898878
2021-03-04,1614816000,1.0099908368668598
2021-03-05,1614902400,1.010913272599789
2021-03-06,1614988800,1.0064792468094266
2021-03-07,1615075200,1.006143963314262
2021-03-08,1615161600,1.015731798376813
2021-03-09,1615248000,1.0171070992886464
2021-03-10,1615334400,1.020457168068353
2021-03-11,1615420800,1.0339512413769154
2021-03-12,1615507200,1.0319160341566034
2021-03-13,1615593600,1.027233836120942
2021-03-14,1615680000,1.022649818595595
2021-03-15,1615766400,1.0197713761295624
2021-03-16,1615852800,1.0188332609767252
2021-03-17,1615939200,1.0195179161409793
2021-03-18,1616025600,1.0132323202940428
2021-03-19,1616112000,1.013350114746594
2021-03-20,1616198400,1.0153153686091152
2021-03-21,1616284800,1.0121154114164108
2021-03-22,1616371200,1.0163303081952386
2021-03-23,1616457600,1.01857465566459
2021-03-24,1616544000,1.0155413268126519
2021-03-25,1616630400,1.013596469994004
2021-03-26,1616716800,1.021774606838883
2021-03-27,1616803200,1.0139668488407978
2021-03-28,1616889600,1.0121548234233266
2021-03-29,1616976000,1.015392311770323
2021-03-30,1617062400,1.021401878673822
2021-03-31,1617148800,1.0173447440776007
2021-04-01,1617235200,1.0252638512386387
2021-04-02,1617321600,1.0168220484826667
2021-04-03,1617408000,1.0055035427917567
2021-04-04,1617494400,1.0075752420226765
2021-04-05,1617580800,1.0080678361391588
2021-04-06,1617667200,1.0458084092693416
2021-04-07,1617753600,1.0069846731121346
2021-04-08,1617840000,1.0108142908675999
2021-04-09,1617926400,1.0082837248301346
2021-04-10,1618012800,1.0184204957273622
2021-04-11,1618099200,1.0088484838378278
2021-04-12,1618185600,1.0152593195155613
2021-04-13,1618272000,1.0198203137251665
2021-04-14,1618358400,1.0268302471957398
2021-04-15,1618444800,1.0180845510341796
2021-04-16,1618531200,1.0084825836286464
2021-04-17,1618617600,1.015887903328122
2021-04-18,1618704000,1.040302732504301
2021-04-19,1618790400,1.0058752475829174
2021-04-20,1618876800,1.0042858346042876
2021-04-21,1618963200,1.0029798968072292
2021-04-22,1619049600,1.0089001420892074
2021-04-23,1619136000,0.9978928783943544
2021-04-24,1619222400,1.008484261125568
2021-04-25,1619308800,1.0009319770502705
2021-04-26,1619395200,1.009451227025478
2021-04-27,1619481600,1.0125561946074095
2021-04-28,1619568000,1.005819056694323
2021-04-29,1619654400,1.0114380631705
2021-04-30,1619740800,1.013537343067512
2021-05-01,1619827200,1.0066955345876294
2021-05-02,1619913600,1.0063144497684762
2021-05-03,1620000000,1.0070986360596805
2021-05-04,1620086400,1.0061836386258534
2021-05-05,1620172800,1.0096922451251082
2021-05-06,1620259200,1.018654966078462
2021-05-07,1620345600,1.020785219037346
2021-05-08,1620432000,1.0072992533571723
2021-05-09,1620518400,1.0129467890758492
2021-05-10,1620604800,1.009384817385025
2021-05-11,1620691200,1.0058808022331833
2021-05-12,1620777600,1.0157845348235737
2021-05-13,1620864000,0.9988566163625067
2021-05-14,1620950400,1.0003785778512908
2021-05-15,1621036800,1.0007446692641255
2021-05-16,1621123200,0.9975289502160257
2021-05-17,1621209600,0.9916639038370966
2021-05-18,1621296000,0.994867961683169
2021-05-19,1621382400,0.9766348713331588
2021-05-20,1621468800,0.9902799510756067
2021-05-21,1621555200,0.990898960864553
2021-05-22,1621641600,0.992841336935419
2021-05-23,1621728000,0.991800802869706
2021-05-24,1621814400,1.0089527121776771
2021-05-25,1621900800,0.9934652667317734
2021-05-26,1621987200,1.0026287307035535
2021-05-27,1622073600,0.9955366138570112
2021-05-28,1622160000,0.9934346061228104
2021-05-29,1622246400,0.9940811871687869
2021-05-30,1622332800,1.0078371876137882
2021-05-31,1622419200,0.9991053006184569
2021-06-01,1622505600,1.0039472270281848
2021-06-02,1622592000,0.9963223944944635
2021-06-03,1622678400,1.009368864899134
2021-06-04,1622764800,0.9865973070076556
2021-06-05,1622851200,0.9904376995784163
2021-06-06,1622937600,0.9976589332802418
2021-06-07,1623024000,0.9942590205885002
2021-06-08,1623110400,0.9842767018536399
2021-06-09,1623196800,1.0130310985669766
2021-06-10,1623283200,0.9990850730467421
2021-06-11,1623369600,1.0031896059312049
2021-06-12,1623456000,0.9948358576434834
2021-06-13,1623542400,1.0028829006503444
2021-06-14,1623628800,1.0118866697812476
2021-06-15,1623715200,1.005601864211106
2021-06-16,1623801600,1.0009818908356156
2021-06-17,1623888000,0.9931153532427447
2021-06-18,1623974400,0.995307094874306
2021-06-19,1624060800,0.9964719580452024
2021-06-20,1624147200,0.9966137908655451
2021-06-21,1624233600,0.9836222786139621
2021-06-22,1624320000,0.9912522558473534
2021-06-23,1624406400,0.999693927731712
2021-06-24,1624492800,0.9996320227257798
2021-06-25,1624579200,0.9584744239589604
2021-06-26,1624665600,0.992614671804565
2021-06-27,1624752000,1.0022272878965421
2021-06-28,1624838400,1.0016641917290954
2021-06-29,1624924800,1.000993210400259
2021-06-30,1625011200,0.9949462796236123
2021-07-01,1625097600,0.9933767267565701
2021-07-02,1625184000,0.9819171268969884
2021-07-03,1625270400,1.0012906516280122
2021-07-04,1625356800,1.0020713342674177
2021-07-05,1625443200,0.9979041440012133
2021-07-06,1625529600,0.9983122579821333
2021-07-07,1625616000,1.0016354682072752
2021-07-08,1625702400,0.9964890319336865
2021-07-09,1625788800,1.000445381069861
2021-07-10,1625875200,0.9994374660564032
2021-07-11,1625961600,1.000388485192622
2021-07-12,1626048000,1.0026676492756765
2021-07-13,1626134400,0.9944452120067712
2021-07-14,1626220800,0.9948636622522211
2021-07-15,1626307200,0.9915384284320591
2021-07-16,1626393600,0.9944436212815003
2021-07-17,1626480000,1.0257888048788433
2021-07-18,1626566400,0.9954435059353917
2021-07-19,1626652800,0.9954206588031982
2021-07-20,1626739200,0.9964375081756203
2021-07-21,1626825600,1.001266000075912
2021-07-22,1626912000,1.0033740330263765
2021-07-23,1626998400,0.9845791972747117
2021-07-24,1627084800,1.0017501122167558
2021-07-25,1627171200,1.0013554134940905
2021-07-26,1627257600,1.0187037403521195
2021-07-27,1627344000,1.0088943448453582
2021-07-28,1627430400,1.010415662905305
2021-07-29,1627516800,1.0442491440761283
2021-07-30,1627603200,1.00509512962942
2021-07-31,1627689600,1.0028123324172356
2021-08-01,1627776000,1.000822455140651
2021-08-02,1627862400,1.0013947837587334
2021-08-03,1627948800,0.9984878369238969
2021-08-04,1628035200,1.0026762191297676
2021-08-05,1628121600,1.0030505103937462
2021-08-06,1628208000,1.0076818672844678
2021-08-07,1628294400,1.0049781913780402
2021-08-08,1628380800,1.0036081698817285
2021-08-09,1628467200,1.0111970660141987
2021-08-10,1628553600,1.0079105675876519
2021-08-11,1628640000,1.0052808361348753
2021-08-12,1628726400,1.0030303495416417
2021-08-13,1628812800,1.0090348439560168
2021-08-14,1628899200,1.0102746145549737
2021-08-15,1628985600,1.002208938833436
2021-08-16,1629072000,1.0039191009006574
2021-08-17,1629158400,1.0021342477832056
2021-08-18,1629244800,1.0041448587796138
2021-08-19,1629331200,1.004422716228811
2021-08-20,1629417600,1.0073841716306828
2021-08-21,1629504000,1.0042079793725232
2021-08-22,1629590400,1.0041297225887529
2021-08-23,1629676800,1.0052274336518237
2021-08-24,1629763200,1.0007082388802115
2021-08-25,1629849600,1.0085695661546905
2021-08-26,1629936000,1.002346239138948
2021-08-27,1630022400,1.0017895859742576
2021-08-28,1630108800,1.0018531489985292
2021-08-29,1630195200,1.000765914524767
2021-08-30,1630281600,1.00185115266005
2021-08-31,1630368000,1.0022135379308243
2021-09-01,1630454400,1.0030064400290635
2021-09-02,1630540800,1.0033851836510843
2021-09-03,1630627200,1.00396966445413
2021-09-04,1630713600,1.002841927405279
2021-09-05,1630800000,1.002595829716783
2021-09-06,1630886400,1.0030946324880647
2021-09-07,1630972800,0.9983624989237276
2021-09-08,1631059200,0.9996282586029128
2021-09-09,1631145600,1.0042332508475236
2021-09-10,1631232000,0.999997989090758
2021-09-11,1631318400,1.000199520819808
2021-09-12,1631404800,1.000820415066105
2021-09-13,1631491200,0.9996763499271046
2021-09-14,1631577600,1.0010063239176565
2021-09-15,1631664000,1.0045635642669928
2021-09-16,1631750400,1.001686650235726
2021-09-17,1631836800,1.0016730848704487
2021-09-18,1631923200,1.0016537524753064
2021-09-19,1632009600,1.0010290159506716
2021-09-20,1632096000,0.9970351630162725
2021-09-21,1632182400,0.9989823628921047
2021-09-22,1632268800,1.001294440109641
2021-09-23,1632355200,1.0011585631526019
2021-09-24,1632441600,0.9977053264163791
2021-09-25,1632528000,0.9999761131284319
2021-09-26,1632614400,1.02114741326341
2021-09-27,1632700800,1.0004271779486367
2021-09-28,1632787200,0.9982124186793236
2021-09-29,1632873600,1.0001013387852813
2021-09-30,1632960000,1.0024289674991587
2021-10-01,1633046400,1.0052420777662308
2021-10-02,1633132800,1.0037801560915365
2021-10-03,1633219200,1.001831250902325
2021-10-04,1633305600,1.0031178718703453
2021-10-05,1633392000,1.0042566630231802
2021-10-06,1633478400,1.0107666772560826
2021-10-07,1633564800,1.0069413931203477
2021-10-08,1633651200,1.003488302305911
2021-10-09,1633737600,1.002857512087721
2021-10-10,1633824000,1.0042613804731937
2021-10-11,1633910400,1.00432625288898
2021-10-12,1633996800,1.0056959057121324
2021-10-13,1634083200,1.005083199508379
2021-10-14,1634169600,1.0083615190576982
2021-10-15,1634256000,1.00901257030206
2021-10-16,1634342400,1.005005545961461
2021-10-17,1634428800,1.002405114018754
2021-10-18,1634515200,1.0091914562766058
2021-10-19,1634601600,1.002865258499911
2021-10-20,1634688000,1.0087854766950959
2021-10-21,1634774400,1.0062195376942038
2021-10-22,1634860800,1.0014540648158496
2021-10-23,1634947200,1.001960248622364
2021-10-24,1635033600,1.0054532865640076
2021-10-25,1635120000,1.0086199737897656
2021-10-26,1635206400,1.0041486819415744
2021-10-27,1635292800,0.9985164639782008
2021-10-28,1635379200,1.005823953700601
2021-10-29,1635465600,1.0050880501563682
2021-10-30,1635552000,1.001996301368987
2021-10-31,1635638400,1.0110546819597037
2021-11-01,1635724800,1.004956625159683
2021-11-02,1635811200,1.0126780831282427
2021-11-03,1635897600,1.0072531496434693
2021-11-04,1635984000,1.000752690507836
2021-11-05,1636070400,1.004251012299892
2021-11-06,1636156800,1.0018454303497986
2021-11-07,1636243200,1.001985836485633
2021-11-08,1636329600,1.006304122921434
2021-11-09,1636416000,1.0054979700249547
2021-11-10,1636502400,1.0044266802331312
2021-11-11,1636588800,1.0034402579009192
2021-11-12,1636675200,1.0227119779981195
2021-11-13,1636761600,1.0018741018318467
2021-11-14,1636848000,1.0017061302447436
2021-11-15,1636934400,1.003593198621892
2021-11-16,1637020800,1.0008041423594034
2021-11-17,1637107200,1.0017292873781642
2021-11-18,1637193600,0.9981806607717603
2021-11-19,1637280000,1.0001411687820958
2021-11-20,1637366400,1.0012787525618736
2021-11-21,1637452800,1.0005580394908093
2021-11-22,1637539200,0.9987710073257677
2021-11-23,1637625600,1.0003681676572622
2021-11-24,1637712000,1.0008405592566423
2021-11-25,1637798400,1.011091679638132
2021-11-26,1637884800,0.9969094873135671
2021-11-27,1637971200,0.9992729724798826
2021-11-28,1638057600,1.0014714654918446
2021-11-29,1638144000,1.0037145177885247
2021-11-30,1638230400,1.0015572056673026
2021-12-01,1638316800,1.003528364096061
2021-12-02,1638403200,0.9998502247236727
2021-12-03,1638489600,0.997832128191653
2021-12-04,1638576000,0.9901146978916135
2021-12-05,1638662400,0.9981518586898961
2021-12-06,1638748800,0.9983847062361302
2021-12-07,1638835200,1.0046851945001212
2021-12-08,1638921600,0.9992119859359929
2021-12-09,1639008000,0.9959689620241907
2021-12-10,1639094400,0.9984808473497977
2021-12-11,1639180800,1.0011992069205553
2021-12-12,1639267200,1.0004924046073471
2021-12-13,1639353600,0.998200756402229
2021-12-14,1639440000,1.0002564889661787
2021-12-15,1639526400,1.0003211574936266
2021-12-16,1639612800,1.0006539694696845
2021-12-17,1639699200,0.9964271819362273
2021-12-18,1639785600,0.9998788347669435
2021-12-19,1639872000,1.000089688862405
2021-12-20,1639958400,0.9972871139839675
2021-12-21,1640044800,1.0030167013085445
2021-12-22,1640131200,1.0010998175944477
2021-12-23,1640217600,1.002548321910168
2021-12-24,1640304000,1.0031199802724737
2021-12-25,1640390400,0.9993682516562679
2021-12-26,1640476800,1.0006753151141765
2021-12-27,1640563200,1.0021845183681892
2021-12-28,1640649600,0.9969360681682969
2021-12-29,1640736000,0.9982033271098727
2021-12-30,1640822400,1.0002579408512082
2021-12-31,1640908800,1.0003523029796426
2022-01-01,1640995200,1.0006874996932191
2022-01-02,1641081600,0.9995710179951712
2022-01-03,1641168000,0.9986012113927116
2022-01-04,1641254400,0.9982924475946734
2022-01-05,1641340800,0.9974620545919233
2022-01-06,1641427200,0.9962476338716313
2022-01-07,1641513600,0.9943339448134942
2022-01-08,1641600000,0.9978505237341596
2022-01-09,1641686400,0.9992546554511459
2022-01-10,1641772800,0.9976664355172238
2022-01-11,1641859200,0.9996035977544359
2022-01-12,1641945600,1.0014394358402179
2022-01-13,1642032000,0.9986928266268233
2022-01-14,1642118400,0.9995609697376646
2022-01-15,1642204800,1.000188613587682
2022-01-16,1642291200,1.0001014977621403
2022-01-17,1642377600,0.9971898690566656
2022-01-18,1642464000,0.9985984775807206
2022-01-19,1642550400,0.9961739237450089
2022-01-20,1642636800,0.9985128364761164
2022-01-21,1642723200,0.9877329488223343
2022-01-22,1642809600,0.9963531242132143
2022-01-23,1642896000,0.998745243984652
2022-01-24,1642982400,0.9960444989845575
2022-01-25,1643068800,0.9996201407902264
2022-01-26,1643155200,0.9994585080973711
2022-01-27,1643241600,0.9963565867806491
2022-01-28,1643328000,0.9963670560320916
2022-01-29,1643414400,0.9947707244018312
2022-01-30,1643500800,0.997175160690064
2022-01-31,1643587200,0.9988272573667009
2022-02-01,1643673600,1.016177609191583
2022-02-02,1643760000,0.9977064532110788
2022-02-03,1643846400,0.9971461002588828
2022-02-04,1643932800,1.0034743059082567
2022-02-05,1644019200,1.002125916927026
2022-02-06,1644105600,1.000543682160033
2022-02-07,1644192000,1.0039530045763516
2022-02-08,1644278400,1.0006430648437588
2022-02-09,1644364800,1.0012701476545345
2022-02-10,1644451200,1.0019349929888364
2022-02-11,1644537600,1.000576172303593
2022-02-12,1644624000,1.001065191740628
2022-02-13,1644710400,1.0001239058141014
2022-02-14,1644796800,0.9994985307538654
2022-02-15,1644883200,1.003831270478557
2022-02-16,1644969600,1.0007159238543752
2022-02-17,1645056000,0.99781332486498
2022-02-18,1645142400,0.9973786525198832
2022-02-19,1645228800,0.9996764615085092
2022-02-20,1645315200,0.9975442609204066
2022-02-21,1645401600,0.9979287206698698
2022-02-22,1645488000,0.9987784575821959
2022-02-23,1645574400,1.0013664029210407
2022-02-24,1645660800,0.9950810334230727
2022-02-25,1645747200,0.9996992988042545
2022-02-26,1645833600,0.999214534307252
2022-02-27,1645920000,0.9997725343944561
2022-02-28,1646006400,1.0054217663657392
2022-03-01,1646092800,1.0035378941276463
2022-03-02,1646179200,1.001686697145996
2022-03-03,1646265600,1.0021838071383613
2022-03-04,1646352000,0.996615475635502
2022-03-05,1646438400,0.9987018015609221
2022-03-06,1646524800,0.9992925135028999
2022-03-07,1646611200,0.9984214561749692
2022-03-08,1646697600,0.9990068210237574
2022-03-09,1646784000,1.0024230723387377
2022-03-10,1646870400,1.0014985388927236
2022-03-11,1646956800,0.9970166388938662
2022-03-12,1647043200,1.000131337150732
2022-03-13,1647129600,0.999572771244758
2022-03-14,1647216000,1.0000042902507307
2022-03-15,1647302400,0.9987043898137874
2022-03-16,1647388800,1.0027735150001293
2022-03-17,1647475200,0.9988309436418464
2022-03-18,1647561600,1.0015242901224723
2022-03-19,1647648000,1.0009447163482939
2022-03-20,1647734400,1.0000301379774654
2022-03-21,1647820800,1.0001001105500837
2022-03-22,1647907200,1.003223861206927
2022-03-23,1647993600,1.0009785729930551
2022-03-24,1648080000,1.0032040837542033
2022-03-25,1648166400,1.0131069685520604
2022-03-26,1648252800,1.0006106086069455
2022-03-27,1648339200,1.0025532818152907
2022-03-28,1648425600,1.0072062742985814
2022-03-29,1648512000,1.0042710886042243
2022-03-30,1648598400,1.0023414971636229
2022-03-31,1648684800,0.9994338338921309
2022-04-01,1648771200,1.0018308483978269
2022-04-02,1648857600,1.000333719572162
2022-04-03,1648944000,1.001220411696692
2022-04-04,1649030400,1.0011120904485333
2022-04-05,1649116800,1.0003653618209314
2022-04-06,1649203200,0.9981983056280316
2022-04-07,1649289600,0.9989068802297705
2022-04-08,1649376000,0.9991899789808144
2022-04-09,1649462400,0.9997278960191934
2022-04-10,1649548800,0.9998102680471187
2022-04-11,1649635200,0.9967716708943848
2022-04-12,1649721600,1.002235979590386
2022-04-13,1649808000,1.0002987065660487
2022-04-14,1649894400,1.0019137824054722
2022-04-15,1649980800,1.0000043589186347
2022-04-16,1650067200,0.9996002889953868
2022-04-17,1650153600,0.9996492979703924
2022-04-18,1650240000,0.9994820763876064
2022-04-19,1650326400,1.0008024057064222
2022-04-20,1650412800,1.0007665207233352
2022-04-21,1650499200,1.0042003154663597
2022-04-22,1650585600,0.9979668294281829
2022-04-23,1650672000,0.9995597331594506
2022-04-24,1650758400,0.9996280250439544
2022-04-25,1650844800,0.9992015276869628
2022-04-26,1650931200,0.9981248586756379
2022-04-27,1651017600,0.9998238891514296
2022-04-28,1651104000,0.9999925651400637
2022-04-29,1651190400,0.9981366970638628
2022-04-30,1651276800,0.9978634816101445
2022-05-01,1651363200,0.9994007842501706
2022-05-02,1651449600,0.9973410733989793
2022-05-03,1651536000,0.998243831075087
2022-05-04,1651622400,1.0013019604056315
2022-05-05,1651708800,0.998252431801138
2022-05-06,1651795200,0.9982856974642291
2022-05-07,1651881600,0.9982023155386238
2022-05-08,1651968000,0.997523428105113
2022-05-09,1652054400,0.9901586452151624
2022-05-10,1652140800,0.9961225471607771
2022-05-11,1652227200,0.9886747779912977
2022-05-12,1652313600,0.9949711920506954
2022-05-13,1652400000,0.9966874186403843
2022-05-14,1652486400,1.004421630520803
2022-05-15,1652572800,0.9993544529785833
2022-05-16,1652659200,0.9968369854364341
2022-05-17,1652745600,0.9970950370304762
2022-05-18,1652832000,0.9928243575339255
2022-05-19,1652918400,0.9932496862231165
2022-05-20,1653004800,0.9919484451252596
2022-05-21,1653091200,0.9969193588854446
2022-05-22,1653177600,1.0008461945021008
2022-05-23,1653264000,0.9918125703350762
2022-05-24,1653350400,0.9974574445038611
2022-05-25,1653436800,0.9975308213347109
2022-05-26,1653523200,0.9934960241999323
2022-05-27,1653609600,0.9897681108510408
2022-05-28,1653696000,0.9991855106167492
2022-05-29,1653782400,0.9997638003660637
2022-05-30,1653868800,1.0020574727598253
2022-05-31,1653955200,1.0025853886164842
2022-06-01,1654041600,0.9934905959437449
2022-06-02,1654128000,0.9842839453057097
2022-06-03,1654214400,0.9930994680993116
2022-06-04,1654300800,0.9898503191952198
2022-06-05,1654387200,0.9970134617952385
2022-06-06,1654473600,0.9977356109975135
2022-06-07,1654560000,0.9904909958560789
2022-06-08,1654646400,0.9954927223824445
2022-06-09,1654732800,0.9886933264059588
2022-06-10,1654819200,0.9949704799733841
2022-06-11,1654905600,0.9918268713044557
2022-06-12,1654992000,0.9934520064142393
2022-06-13,1655078400,0.9797408500334983
2022-06-14,1655164800,0.9888953793786359
2022-06-15,1655251200,0.9932955717551477
2022-06-16,1655337600,0.9945906879412442
2022-06-17,1655424000,0.9924448357601232
2022-06-18,1655510400,0.9912648612246241
2022-06-19,1655596800,0.9983250907624617
2022-06-20,1655683200,0.995517049971616
2022-06-21,1655769600,0.9926570678182857
2022-06-22,1655856000,0.9858245155554961
2022-06-23,1655942400,0.9961248384848161
2022-06-24,1656028800,0.9947175583463013
2022-06-25,1656115200,1.0027467493244748
2022-06-26,1656201600,0.9971342448952508
2022-06-27,1656288000,0.9916004895763254
2022-06-28,1656374400,0.9953558292762174
2022-06-29,1656460800,0.9948174527667478
2022-06-30,1656547200,0.9832784868818586
2022-07-01,1656633600,0.9929769074261021
2022-07-02,1656720000,0.996654801158038
2022-07-03,1656806400,0.9954436424942763
2022-07-04,1656892800,0.9993797827802849
2022-07-05,1656979200,0.9974867725263221
2022-07-06,1657065600,0.9870823413434261
