loss,val_loss
0.0554533377289772,0.008018268272280693
0.018059896305203438,0.019986627623438835
0.011784682981669903,0.022763147950172424
0.008197886869311333,0.04821626469492912
0.008893675170838833,0.019271478056907654
0.007670483086258173,0.01915743388235569
0.00640482734888792,0.030132435262203217
0.005897988565266132,0.015930823981761932
0.006131704896688461,0.015197926200926304
0.005350841674953699,0.018437733873724937
