loss,val_loss
0.025883685797452927,0.02450473979115486
0.011536307632923126,0.022495681419968605
0.008114795200526714,0.02655535377562046
0.006595327518880367,0.027346964925527573
0.005746976472437382,0.025803228840231895
0.0051534296944737434,0.023536480963230133
0.0046808160841465,0.021144356578588486
0.004267069045454264,0.019329730421304703
0.003877189476042986,0.019668448716402054
0.003554785158485174,0.009585347026586533
