loss,val_loss
0.03441247716546059,0.013876235112547874
0.012579189613461494,0.00815094169229269
0.008063598535954952,0.0036950944922864437
0.005686446558684111,0.0011803872184827924
0.004327412694692612,0.0016158638754859567
0.0035635391250252724,0.0012451299699023366
0.0030726776458323,0.001036743400618434
0.0026969488244503736,0.001159550272859633
0.002432547975331545,0.0011868610745295882
0.002216234104707837,0.0012311177561059594
