loss,val_loss
0.028551429510116577,0.041433390229940414
0.006582850124686956,0.020645201206207275
0.003767813788726926,0.014327534474432468
0.0026165328454226255,0.012662811204791069
0.002047005109488964,0.011217083781957626
0.001730294432491064,0.009530599229037762
0.0014992732321843505,0.008469321765005589
0.0013316808035597205,0.008081727661192417
0.0012264433316886425,0.007522505708038807
0.00112997239921242,0.007045218255370855
